file,model,type,dataset,detected_count,time_ns,first_x,first_y,first_w,first_h
4d76cb5d-a-443-_JPG.rf.7010041d4b62999d4d583db48a6177ef.jpg,16STAGES,Diverse-LPDv2,DS2,0,7019400,0,0,0,0
4db2bcb2-148.jpg,16STAGES,Diverse-LPDv2,DS2,0,3448100,0,0,0,0
4dbef722-ghanem-rent-a-car-t-4176058256.jpg,16STAGES,Diverse-LPDv2,DS2,0,2461700,0,0,0,0
4dd19a86-55f97a7d3836075e.jpg,16STAGES,Diverse-LPDv2,DS2,0,13074600,0,0,0,0
4de1e49e-cleveland_BdIdx_3198_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,1445000,0,0,0,0
4df735ea-roof_2097.jpg,16STAGES,Diverse-LPDv2,DS2,0,869200,0,0,0,0
4df94676-104.jpg,16STAGES,Diverse-LPDv2,DS2,0,3682800,0,0,0,0
4e27d826-xemay664_jpg.rf.617d9492e1b88af1873616d2d483a167.jpg,16STAGES,Diverse-LPDv2,DS2,0,2759500,0,0,0,0
4e36a257-kansas_BdIdx_8933_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,1054100,0,0,0,0
4e3c708d-potholes595.png,16STAGES,Diverse-LPDv2,DS2,0,3250600,0,0,0,0
4e433b27-retail_0150.jpg,16STAGES,Diverse-LPDv2,DS2,0,1069800,0,0,0,0
4e46f40c-0c29f092c8830e54.jpg,16STAGES,Diverse-LPDv2,DS2,0,14037400,0,0,0,0
4e519e55-car-674-_jpg.rf.0dbbbc444af7abe1c92caefe4da389dc.jpg,16STAGES,Diverse-LPDv2,DS2,0,6598600,0,0,0,0
4e56f1e9-T_156.jpg,16STAGES,Diverse-LPDv2,DS2,1,50631500,178,390,137,34
4e7247a9-uPB4yjpEMNy80Icd.jpeg,16STAGES,Diverse-LPDv2,DS2,0,404589300,0,0,0,0
4e7db238-video4_3500.jpg,16STAGES,Diverse-LPDv2,DS2,1,8906100,161,530,148,37
4e8700f3-Y8iR1LuvMOc4JEB3.jpg,16STAGES,Diverse-LPDv2,DS2,2,95318500,40,102,166,41
4e8a9cb7-137.jpg,16STAGES,Diverse-LPDv2,DS2,0,67123500,0,0,0,0
4e912590-LP_31_jpg.rf.78523cf2347b972d20d8431a94f6a818.jpg,16STAGES,Diverse-LPDv2,DS2,0,3711100,0,0,0,0
4e931bbd-retail_0045.jpg,16STAGES,Diverse-LPDv2,DS2,0,1131900,0,0,0,0
4e96e2ea-86fb78d50864a51d.jpg,16STAGES,Diverse-LPDv2,DS2,0,15397300,0,0,0,0
4e96ea0b-austin_BdIdx_9540_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,1076600,0,0,0,0
4ea19540-photo_2023-02-12_07-55-35_jpg.rf.d0a23fa046ebadfb5beb198c89d115c8.jpg,16STAGES,Diverse-LPDv2,DS2,0,8241700,0,0,0,0
4ea62c6a-CWPdwdfL-cQnIXs1M0sU8w_zoom_5___1_3.jpg,16STAGES,Diverse-LPDv2,DS2,0,22539000,0,0,0,0
4eaa26d2-T_145.jpg,16STAGES,Diverse-LPDv2,DS2,0,3868300,0,0,0,0
4eb2256a-8006302.jpg,16STAGES,Diverse-LPDv2,DS2,0,1683200,0,0,0,0
4eb3a14d-36.jpg,16STAGES,Diverse-LPDv2,DS2,0,3705200,0,0,0,0
4edf5455-T_67.jpg,16STAGES,Diverse-LPDv2,DS2,0,4734600,0,0,0,0
4efc55d8-eba27f75-5dab-4cb8-81be-8c4033c480fa_jpg.rf.44fad9968356c9250e764aebee7e03f3.jpg,16STAGES,Diverse-LPDv2,DS2,0,6925700,0,0,0,0
4f0634a3-10359.jpg,16STAGES,Diverse-LPDv2,DS2,0,17096600,0,0,0,0
4f0793ff-6000096.jpg,16STAGES,Diverse-LPDv2,DS2,0,1437200,0,0,0,0
4f092e68-1b3p8xITiU-qYi8APhsCUQ_zoom_5___1_11.jpg,16STAGES,Diverse-LPDv2,DS2,0,20127700,0,0,0,0
4f0bd9f2-CarLongPlateGen3285_jpg.rf.83d0e906571e3c34e6fffbbbd375e913.jpg,16STAGES,Diverse-LPDv2,DS2,0,2722000,0,0,0,0
4f19270d-G_95.jpg,16STAGES,Diverse-LPDv2,DS2,0,11235100,0,0,0,0
4f1c1cfb-87.jpg,16STAGES,Diverse-LPDv2,DS2,0,3495700,0,0,0,0
4f2b5ca6-Cars275_png_jpg.rf.70ea1790dbd6ddb6ddc2a2f6e86073f6.jpg,16STAGES,Diverse-LPDv2,DS2,0,2148300,0,0,0,0
4f3936e5-G_14.jpg,16STAGES,Diverse-LPDv2,DS2,0,10197300,0,0,0,0
4f466506-5000198.jpg,16STAGES,Diverse-LPDv2,DS2,0,1416500,0,0,0,0
4f4834b2-portland_BdIdx_259826_BdType_garage.jpg,16STAGES,Diverse-LPDv2,DS2,0,977100,0,0,0,0
4f4e1f96-potholes500.png,16STAGES,Diverse-LPDv2,DS2,0,2878500,0,0,0,0
4f662243-ed7d99098d4af8e6.jpg,16STAGES,Diverse-LPDv2,DS2,0,15233300,0,0,0,0
4f6c4ce4-video2_4010.jpg,16STAGES,Diverse-LPDv2,DS2,0,28910100,0,0,0,0
4f82f131-0gqqoEr0it6met5PqEuwaw_zoom_5___1_5.jpg,16STAGES,Diverse-LPDv2,DS2,0,20053900,0,0,0,0
4f9d9d0a-KA3.jpg,16STAGES,Diverse-LPDv2,DS2,0,2669900,0,0,0,0
4facbb16-LP_168_jpg.rf.27b7d1d7a42b2085bf8ebb2d38ff121d.jpg,16STAGES,Diverse-LPDv2,DS2,0,4731000,0,0,0,0
4fb70dfa-Cars316_png.rf.b55cdb9e14b06bebdaa06f4886cb9b9f.jpg,16STAGES,Diverse-LPDv2,DS2,0,7769800,0,0,0,0
4fcdf9cc-e1120bfe48f85c1b.jpg,16STAGES,Diverse-LPDv2,DS2,0,22180400,0,0,0,0
4fea671d-0003423.jpg,16STAGES,Diverse-LPDv2,DS2,0,1698900,0,0,0,0
50049129-sandiego_BdIdx_17644_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,1455300,0,0,0,0
500a664e-a-481-_JPG.rf.af0b26bee8b847605eab73a9a5633671.jpg,16STAGES,Diverse-LPDv2,DS2,0,6163300,0,0,0,0
501d8878-0f269d30-2245-4b0b-aefc-d6323c6a2155_jpg.rf.41c2286be9127afa4af3acf7ddc7c25a.jpg,16STAGES,Diverse-LPDv2,DS2,0,7116100,0,0,0,0
501e13e0-CarLongPlateGen3251_jpg.rf.58f0d40f4e0f3e1500ce1e6aa4cb3661.jpg,16STAGES,Diverse-LPDv2,DS2,0,3114700,0,0,0,0
501e801d-747b0f12f54703ee.jpg,16STAGES,Diverse-LPDv2,DS2,1,14432900,48,313,169,42
502449ef-kansas_BdIdx_29074_BdType_garage.jpg,16STAGES,Diverse-LPDv2,DS2,0,1244900,0,0,0,0
50263fdc-07456.jpg,16STAGES,Diverse-LPDv2,DS2,0,23517600,0,0,0,0
50295be0-a_22.jpg,16STAGES,Diverse-LPDv2,DS2,0,12653600,0,0,0,0
5029cffe-71.jpg,16STAGES,Diverse-LPDv2,DS2,0,11860200,0,0,0,0
502cc1c6-74.jpg,16STAGES,Diverse-LPDv2,DS2,1,10378500,130,125,356,89
503cdda4-a-268-b_JPG.rf.88844615e924f453038c7dc340d9df21.jpg,16STAGES,Diverse-LPDv2,DS2,0,7264700,0,0,0,0
5042934d-car-805-_jpg.rf.1e65454b2f90a6e319277b3e59258df5.jpg,16STAGES,Diverse-LPDv2,DS2,1,12900700,430,392,238,60
504743f0-sandiego_BdIdx_17835_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,977100,0,0,0,0
504a9f8e-FudanPed00002.png,16STAGES,Diverse-LPDv2,DS2,0,4105300,0,0,0,0
50767781-car-586-_jpg.rf.72dd3925ef988359609203c930ae721a.jpg,16STAGES,Diverse-LPDv2,DS2,0,6564400,0,0,0,0
507aa2da-bz125_png.rf.41da264290b157e920d30c023cba8010.jpg,16STAGES,Diverse-LPDv2,DS2,0,7251800,0,0,0,0
50818716-252660408.jpg,16STAGES,Diverse-LPDv2,DS2,0,18550600,0,0,0,0
5083efe5-industrial_1256.jpg,16STAGES,Diverse-LPDv2,DS2,0,1115300,0,0,0,0
5096e7b2-c69ca029-da84-4e40-aa68-23d1f55dbb6f_jpg.rf.cdc6b86c5e610215414c3136f870d715.jpg,16STAGES,Diverse-LPDv2,DS2,0,7149100,0,0,0,0
509ab93c-T_166.jpg,16STAGES,Diverse-LPDv2,DS2,0,15441700,0,0,0,0
50a08abb-desert.321.jpg,16STAGES,Diverse-LPDv2,DS2,0,1198200,0,0,0,0
50b9632c-quandoi21_jpg.rf.55ac6904dbaa522d21c03f24a324a5f5.jpg,16STAGES,Diverse-LPDv2,DS2,0,3646100,0,0,0,0
50c00984-FudanPed00048.png,16STAGES,Diverse-LPDv2,DS2,0,6227700,0,0,0,0
50ee6307-226500274.jpg,16STAGES,Diverse-LPDv2,DS2,1,18697300,553,300,382,96
50f1c031-cropquandoi84_jpg.rf.b5be0ad89944e49e88d91c391b15c6ef.jpg,16STAGES,Diverse-LPDv2,DS2,0,7973400,0,0,0,0
50f6b152-LP_23_jpg.rf.0c18c2e496e11194db7947a80da8e0cf.jpg,16STAGES,Diverse-LPDv2,DS2,0,4173600,0,0,0,0
50f6d6ca-8006160.jpg,16STAGES,Diverse-LPDv2,DS2,0,1615700,0,0,0,0
510ba22c-rotatengoaigiao6_jpg.rf.2ebb9a2661ee0befc38a608cf59850cd.jpg,16STAGES,Diverse-LPDv2,DS2,0,1182100,0,0,0,0
513d72e4-ce8f4b69646e574f.jpg,16STAGES,Diverse-LPDv2,DS2,0,11372500,0,0,0,0
5170b0fd-0100030.jpg,16STAGES,Diverse-LPDv2,DS2,0,1813000,0,0,0,0
51933f8d-zpyXaHr7ZNI8O6Cq.jpg,16STAGES,Diverse-LPDv2,DS2,1,170161100,110,1007,143,36
51a5610a-a-218-_JPG.rf.5ef25502984d7652e4c0f20894d1d06d.jpg,16STAGES,Diverse-LPDv2,DS2,0,6110900,0,0,0,0
51c326f2-20308db6a01c98c5.jpg,16STAGES,Diverse-LPDv2,DS2,0,11988600,0,0,0,0
51c928e3-d_18.jpg,16STAGES,Diverse-LPDv2,DS2,1,7218600,120,106,151,38
51cb56a9-9ead2683d36b6457.jpg,16STAGES,Diverse-LPDv2,DS2,0,11917900,0,0,0,0
51d02128-408585cd-a4c9-4937-98e0-73f0e185cb9b_jpg.rf.196458b19528d82aafb46286bedb831d.jpg,16STAGES,Diverse-LPDv2,DS2,1,6555800,194,318,273,68
51e21f2d-police-car-lebanon-642170065.jpg,16STAGES,Diverse-LPDv2,DS2,0,3983800,0,0,0,0
51e4cadf-potholes664.png,16STAGES,Diverse-LPDv2,DS2,0,3676700,0,0,0,0
51e5e79c-Cars151_png.rf.044d4d44584115976d38998d8d21b71c.jpg,16STAGES,Diverse-LPDv2,DS2,0,7092200,0,0,0,0
51ebbf9d-6d68eb00497df32c.jpg,16STAGES,Diverse-LPDv2,DS2,0,14693900,0,0,0,0
51f4b3fc-retail_0007.jpg,16STAGES,Diverse-LPDv2,DS2,0,1925700,0,0,0,0
52276e86-0hZMkHcVnb67SljG00Kg2g_zoom_5___1_1.jpg,16STAGES,Diverse-LPDv2,DS2,0,21560500,0,0,0,0
523f60d8-pittsburgh_BdIdx_19775_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,1218000,0,0,0,0
523fa2bc-industrial_1077.jpg,16STAGES,Diverse-LPDv2,DS2,0,824300,0,0,0,0
5249e9a6-r113.jpg,16STAGES,Diverse-LPDv2,DS2,0,7618000,0,0,0,0
5268791a-68.jpg,16STAGES,Diverse-LPDv2,DS2,5,155011200,1142,2736,148,37
526fc272-photo_2023-02-12_07-55-58_jpg.rf.ee2b1f6a4b4b3c10965d03d8b803ddad.jpg,16STAGES,Diverse-LPDv2,DS2,0,8109900,0,0,0,0
52772cf9-1kzk0PjrUKfEj9Ec.jpeg,16STAGES,Diverse-LPDv2,DS2,1,176146500,2066,506,294,74
527dcb3f-kansas_BdIdx_11028_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,1133000,0,0,0,0
5288d928-094e9666-caa8-4b31-ab98-7491316eba47_jpg.rf.a599e942454f581231c51f086903104c.jpg,16STAGES,Diverse-LPDv2,DS2,0,6387000,0,0,0,0
529e0f28-0cacb08195a3e2d7.jpg,16STAGES,Diverse-LPDv2,DS2,0,12672200,0,0,0,0
52a702eb-6R9aKJZ5kwGI_tjQW3fUSQ_zoom_5___1_10.jpg,16STAGES,Diverse-LPDv2,DS2,0,17284300,0,0,0,0
52b213bf-car-811-_jpg.rf.0c0f8f7c1e8c2e932d953786c74bf10e.jpg,16STAGES,Diverse-LPDv2,DS2,0,16669000,0,0,0,0
52bc011c-kansas_BdIdx_18427_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,1100500,0,0,0,0
52cb3360-TR8.jpg,16STAGES,Diverse-LPDv2,DS2,0,1206800,0,0,0,0
52cca89a-8000811.jpg,16STAGES,Diverse-LPDv2,DS2,0,1306100,0,0,0,0
52d0628c-brightnessquandoi9_jpg.rf.3eca24115b7b070ef9fcd55a5dde090f.jpg,16STAGES,Diverse-LPDv2,DS2,0,5196300,0,0,0,0
52fecb99-Cars98_png.rf.22bd2943383f28ddeb8ef81be4e52aa6.jpg,16STAGES,Diverse-LPDv2,DS2,1,25717100,285,333,156,39
530d6e67-bz118_jpg.rf.e07f673bd70315f66a29197567710e14.jpg,16STAGES,Diverse-LPDv2,DS2,0,6527100,0,0,0,0
531dee91-G_87.jpg,16STAGES,Diverse-LPDv2,DS2,0,5976100,0,0,0,0
5349b887-b7ac9a327985af14.jpg,16STAGES,Diverse-LPDv2,DS2,0,14337600,0,0,0,0
535e68b7-8005616.jpg,16STAGES,Diverse-LPDv2,DS2,0,1079700,0,0,0,0
5386310b-Cars278_png_jpg.rf.f39555489608cfd640b1c300945e3d5c.jpg,16STAGES,Diverse-LPDv2,DS2,0,1709400,0,0,0,0
539ed1b2-3IpusArqNbiRez96.jpg,16STAGES,Diverse-LPDv2,DS2,0,58105700,0,0,0,0
53a326c4-CarLongPlateGen3715_jpg.rf.bcbd212a174117ba4fe96da4770921ce.jpg,16STAGES,Diverse-LPDv2,DS2,0,2273600,0,0,0,0
53c7c81c-LP_15_jpg.rf.cb9f9d6e867fa89f508cde24ab1173dd.jpg,16STAGES,Diverse-LPDv2,DS2,1,2955700,40,38,362,90
53cc1e85-13ffaad4-a186-46bd-ae5d-924d1c8d7c50___maruti-suzuki-Baleno-RS-pics-48.jpg.jpeg,16STAGES,Diverse-LPDv2,DS2,0,6135900,0,0,0,0
53cef49c-CarLongPlateGen2536_jpg.rf.c0197bd831816b1658479414f521198d.jpg,16STAGES,Diverse-LPDv2,DS2,0,2217800,0,0,0,0
53cf465d-brightnessquandoi57_jpg.rf.79442661169b623b964cef797d52b09c.jpg,16STAGES,Diverse-LPDv2,DS2,1,2031800,262,103,142,35
53e15098-532b365b-7dc4-4c44-b98d-9c2bd820d89a_jpg.rf.9573615d49b5661607bb50fbf0901ce2.jpg,16STAGES,Diverse-LPDv2,DS2,0,7101400,0,0,0,0
53e2837d-sandiego_BdIdx_17981_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,1314800,0,0,0,0
53ed03fe-w62gZ855LK03b3J1.jpg,16STAGES,Diverse-LPDv2,DS2,4,217600700,2103,342,151,38
5407ee28-industrial_1267.jpg,16STAGES,Diverse-LPDv2,DS2,0,1063200,0,0,0,0
541657e1-cropngoaigiao9_jpg.rf.cf24a18e09aa2289b55198b5bdc050e2.jpg,16STAGES,Diverse-LPDv2,DS2,0,3151000,0,0,0,0
54251580-ngoaigiao12_jpg.rf.6ec47684713f55336b5564b6099bc188.jpg,16STAGES,Diverse-LPDv2,DS2,0,22192600,0,0,0,0
5425968a-FudanPed00049.png,16STAGES,Diverse-LPDv2,DS2,0,5075400,0,0,0,0
543e38db-6.jpg,16STAGES,Diverse-LPDv2,DS2,0,2796500,0,0,0,0
5443b658-xemay586_jpg.rf.979e4984b74cb3c60cf69dc4f131fbfb.jpg,16STAGES,Diverse-LPDv2,DS2,0,2620900,0,0,0,0
545ab756-PennPed00027.png,16STAGES,Diverse-LPDv2,DS2,0,5530100,0,0,0,0
54725eb0-00000237.jpg,16STAGES,Diverse-LPDv2,DS2,0,4655000,0,0,0,0
5474dea4-b5179ffe65b863bc.jpg,16STAGES,Diverse-LPDv2,DS2,0,11174600,0,0,0,0
549302e8-5000202.jpg,16STAGES,Diverse-LPDv2,DS2,0,2094800,0,0,0,0
54b13c58-cleveland_BdIdx_29857_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,1259800,0,0,0,0
54b9d390-roof_2004.jpg,16STAGES,Diverse-LPDv2,DS2,0,711800,0,0,0,0
54cc8ba6-retail_0175.jpg,16STAGES,Diverse-LPDv2,DS2,0,852700,0,0,0,0
54d32946-sandiego_BdIdx_16710_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,700700,0,0,0,0
54ff7a54-cleveland_BdIdx_4239_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,933600,0,0,0,0
5501835c-BHdUct8JRwsnKgFz.jpg,16STAGES,Diverse-LPDv2,DS2,0,124031700,0,0,0,0
550866a0-gC8V4Rfld81HD-XPBRUEPA_zoom_5___2_3.jpg,16STAGES,Diverse-LPDv2,DS2,0,21206900,0,0,0,0
55276c2b-02c79f997837efd4.jpg,16STAGES,Diverse-LPDv2,DS2,1,9568300,80,370,183,46
5538ee20-e5f589dc8bb3a3d6.jpg,16STAGES,Diverse-LPDv2,DS2,0,13675000,0,0,0,0
5553296e-150.jpg,16STAGES,Diverse-LPDv2,DS2,0,3994600,0,0,0,0
557f08e4-industrial_1058.jpg,16STAGES,Diverse-LPDv2,DS2,0,1509300,0,0,0,0
557ff803-0J10Yt-IL3a_rfeG8Le0cg_zoom_5___1_8.jpg,16STAGES,Diverse-LPDv2,DS2,0,25638100,0,0,0,0
55820068-8edca6de-d964-4027-823d-f70d3f872412___12042943_1003224833031653_907_PYsuBwi.jpeg,16STAGES,Diverse-LPDv2,DS2,1,5063600,200,146,252,63
55956549-T_100.jpg,16STAGES,Diverse-LPDv2,DS2,0,14254500,0,0,0,0
55a394b4-kansas_BdIdx_31513_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,1626000,0,0,0,0
55b90966-pittsburgh_BdIdx_45123_BdType_industrial.jpg,16STAGES,Diverse-LPDv2,DS2,0,916500,0,0,0,0
55d0269e-276.jpg,16STAGES,Diverse-LPDv2,DS2,0,4540900,0,0,0,0
55e3c541-9cee9a5d05960b84.jpg,16STAGES,Diverse-LPDv2,DS2,2,18678600,211,244,183,46
56151df4-Cars279_png.rf.e45159d2429919a6659c3159d7171292.jpg,16STAGES,Diverse-LPDv2,DS2,0,9572100,0,0,0,0
561b4b32-video2_3030.jpg,16STAGES,Diverse-LPDv2,DS2,1,18508500,218,335,248,62
562831bd-Cars129_png.rf.6a0e1d54745c2961ca58eaf0aeee821c.jpg,16STAGES,Diverse-LPDv2,DS2,0,7604300,0,0,0,0
56366eb6-7c1ed29b9e486784.jpg,16STAGES,Diverse-LPDv2,DS2,0,12854000,0,0,0,0
5641e79e-Cars311_png_jpg.rf.08e3b74f46a0809fd6dd6bb88a8c6b2a.jpg,16STAGES,Diverse-LPDv2,DS2,0,2449600,0,0,0,0
564e2477-portland_BdIdx_11821_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,1038600,0,0,0,0
5653cf70-40.jpg,16STAGES,Diverse-LPDv2,DS2,0,95113700,0,0,0,0
565ad1eb-ICZGU1Y7p2QUoMgl.jpeg,16STAGES,Diverse-LPDv2,DS2,1,277593100,2628,308,138,34
566ec240-6fff67b2-6689-4428-af6c-3eb8b86e0550_jpg.rf.480e6882bfc433d293d140dddcaaa5cb.jpg,16STAGES,Diverse-LPDv2,DS2,0,6890700,0,0,0,0
5674ecdd-potholes373.png,16STAGES,Diverse-LPDv2,DS2,0,2321300,0,0,0,0
569f4341-Fox84xylSZ0G6Nrgps3bjQ_zoom_5___1_9.jpg,16STAGES,Diverse-LPDv2,DS2,1,21149900,729,628,151,38
56a0c254-retail_0144.jpg,16STAGES,Diverse-LPDv2,DS2,0,1705200,0,0,0,0
56b2479c-sandiego_BdIdx_16905_BdType_garage.jpg,16STAGES,Diverse-LPDv2,DS2,0,869100,0,0,0,0
56b2abaf-portland_BdIdx_12946_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,864400,0,0,0,0
56b4cdf3-1000615.jpg,16STAGES,Diverse-LPDv2,DS2,0,1287000,0,0,0,0
56c15103-4eb0660d7401231e.jpg,16STAGES,Diverse-LPDv2,DS2,0,14641500,0,0,0,0
56d155d7-G_16.jpg,16STAGES,Diverse-LPDv2,DS2,0,14734000,0,0,0,0
56e1d7ad-potholes190.png,16STAGES,Diverse-LPDv2,DS2,0,2118100,0,0,0,0
56eb5aab-5641e6ad7d2600f2.jpg,16STAGES,Diverse-LPDv2,DS2,1,13353800,720,100,142,35
56eb79be-roof_2005.jpg,16STAGES,Diverse-LPDv2,DS2,0,1441800,0,0,0,0
56f9b2bb-31.jpg,16STAGES,Diverse-LPDv2,DS2,1,55962200,500,1537,202,50
56ff7ebc-kansas_BdIdx_17450_BdType_church.jpg,16STAGES,Diverse-LPDv2,DS2,0,910600,0,0,0,0
57018278-024f3ff5-934a-4746-b63c-069c408403db_jpg.rf.6cca4e6b3146dc88d6e93d578fb9ac5c.jpg,16STAGES,Diverse-LPDv2,DS2,0,6494800,0,0,0,0
5712ca25-cleveland_BdIdx_2367_BdType_commercial.jpg,16STAGES,Diverse-LPDv2,DS2,0,1070000,0,0,0,0
571f8f41-kansas_BdIdx_38200_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,1204800,0,0,0,0
57209926-edb5017a-77dc-4ed4-bd4b-dc07409aa718_jpg.rf.fb426e7c871fd99e0f6c8310efc56bba.jpg,16STAGES,Diverse-LPDv2,DS2,0,7393000,0,0,0,0
57579544-d027c6e32db60e3c.jpg,16STAGES,Diverse-LPDv2,DS2,0,15846500,0,0,0,0
57799ae3-a_15.jpg,16STAGES,Diverse-LPDv2,DS2,0,8742700,0,0,0,0
577fbf4a-Cars427_png.rf.5fb985bd7eb3b3c22922b4307aa9275d.jpg,16STAGES,Diverse-LPDv2,DS2,0,7005200,0,0,0,0
5797c4a1-274.jpg,16STAGES,Diverse-LPDv2,DS2,0,3249800,0,0,0,0
57987e47-50.jpg,16STAGES,Diverse-LPDv2,DS2,1,178789500,2216,818,183,46
57a6154b-sandiego_BdIdx_18911_BdType_house.jpg,16STAGES,Diverse-LPDv2,DS2,0,1149300,0,0,0,0
57a8b5ef-r75.jpg,16STAGES,Diverse-LPDv2,DS2,0,7579800,0,0,0,0
57afa1bb-Cars193_png.rf.957d163923df296492c142cb448b06f7.jpg,16STAGES,Diverse-LPDv2,DS2,0,7366900,0,0,0,0
57bdb48c-desert.144.jpg,16STAGES,Diverse-LPDv2,DS2,0,1076900,0,0,0,0
57c49548-potholes618.png,16STAGES,Diverse-LPDv2,DS2,0,2801600,0,0,0,0
57c4e50d-a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-sp_NOrgk5n.jpeg,16STAGES,Diverse-LPDv2,DS2,0,4354000,0,0,0,0
57c6750c-00d366b6a4bf4e15.jpg,16STAGES,Diverse-LPDv2,DS2,0,15692800,0,0,0,0
57c89ac8-97f0cff8-5b2a-42d6-a7cb-defcef12586e_jpg.rf.9899eb78d80c8afe7e2aac427174da17.jpg,16STAGES,Diverse-LPDv2,DS2,0,8525700,0,0,0,0
57cde9f9-industrial_1150.jpg,16STAGES,Diverse-LPDv2,DS2,0,1248300,0,0,0,0
57e2b7b4-15206400.jpg,16STAGES,Diverse-LPDv2,DS2,0,16670100,0,0,0,0
57e86087-0036972.jpg,16STAGES,Diverse-LPDv2,DS2,0,13431800,0,0,0,0
57e96808-07bd977e-d578-49a2-b345-7cee5a4db6bf___new_1031520d1356604430-skoda-_YJw1l33.jpeg,16STAGES,Diverse-LPDv2,DS2,0,3415800,0,0,0,0
57f5698f-slide-775x500x4-2293430468.jpg,16STAGES,Diverse-LPDv2,DS2,0,7451500,0,0,0,0
57f5e63c-brightnessquandoi78_jpg.rf.42f7af6df13db5321c0abed2b1662f59.jpg,16STAGES,Diverse-LPDv2,DS2,0,13763800,0,0,0,0
57fabd10-r171.jpg,16STAGES,Diverse-LPDv2,DS2,0,6522600,0,0,0,0
580302c5-car-756-_jpg.rf.9390069a78b8e5e6cb36417f56759307.jpg,16STAGES,Diverse-LPDv2,DS2,1,10114000,360,564,294,74
5803cfee-car235.jpg,16STAGES,Diverse-LPDv2,DS2,0,3362100,0,0,0,0
5809e26a-G_6.jpg,16STAGES,Diverse-LPDv2,DS2,0,4163700,0,0,0,0
580c8e9a-desert.1.jpg,16STAGES,Diverse-LPDv2,DS2,0,966500,0,0,0,0
581200f1-f8f0df72-aba8-4d16-ac0c-25603d99c7a1_jpg.rf.7bbde0faa788cea1baf509074c675653.jpg,16STAGES,Diverse-LPDv2,DS2,0,7140900,0,0,0,0
5812ebd0-WB11.jpg,16STAGES,Diverse-LPDv2,DS2,1,3115000,65,297,137,34
58218552-JK9.jpg,16STAGES,Diverse-LPDv2,DS2,0,1458600,0,0,0,0
582b98a6-T_161.jpg,16STAGES,Diverse-LPDv2,DS2,0,3487900,0,0,0,0
582d03ee-f7Rj5PpMMMQ2d3oeNJSRYA_zoom_5___1_1.jpg,16STAGES,Diverse-LPDv2,DS2,0,21004600,0,0,0,0
583e3bb7-06.jpg,16STAGES,Diverse-LPDv2,DS2,0,17273600,0,0,0,0
58471710-e73ca44870c9911b.jpg,16STAGES,Diverse-LPDv2,DS2,0,14671400,0,0,0,0
585855e3-6.jpg,16STAGES,Diverse-LPDv2,DS2,0,27783700,0,0,0,0
585f2018-roof_2195.jpg,16STAGES,Diverse-LPDv2,DS2,0,1153100,0,0,0,0
58639bdc-cleveland_BdIdx_21390_BdType_apartments.jpg,16STAGES,Diverse-LPDv2,DS2,0,825100,0,0,0,0
586ae5bd-11460449.jpg,16STAGES,Diverse-LPDv2,DS2,0,14664600,0,0,0,0
58754c41-PennPed00073.png,16STAGES,Diverse-LPDv2,DS2,0,3824100,0,0,0,0
58767562-photo_2023-02-12_07-56-20_jpg.rf.5aebef3430f6aedefa71c44268f26aa8.jpg,16STAGES,Diverse-LPDv2,DS2,0,6263400,0,0,0,0
588547c0-r189.jpg,16STAGES,Diverse-LPDv2,DS2,0,6861600,0,0,0,0
58977f21-88.jpg,16STAGES,Diverse-LPDv2,DS2,0,11554600,0,0,0,0
589a92a8-Cars382_png_jpg.rf.78294c9dcaac3a55794dd23704536b83.jpg,16STAGES,Diverse-LPDv2,DS2,0,3011600,0,0,0,0
58aa9600-industrial_1208.jpg,16STAGES,Diverse-LPDv2,DS2,0,1540100,0,0,0,0
58bcf6c9-PennPed00065.png,16STAGES,Diverse-LPDv2,DS2,0,2343700,0,0,0,0
58c489c2-car-680-_jpg.rf.7959c34e50624307f22872f4c61d879e.jpg,16STAGES,Diverse-LPDv2,DS2,0,25426500,0,0,0,0
58dc3900-cleveland_BdIdx_2469_BdType_retail.jpg,16STAGES,Diverse-LPDv2,DS2,0,1639200,0,0,0,0
58e3e4e6-a_27.jpg,16STAGES,Diverse-LPDv2,DS2,0,47237600,0,0,0,0
